frame,track_id,class,x,y
567,272,car,154.54849243164062,94.22886657714844
567,231,car,711.894775390625,19.15753173828125
567,262,car,673.6031494140625,49.262184143066406
567,293,car,406.9006042480469,22.700511932373047
567,295,car,322.90887451171875,21.47992706298828
567,297,truck,857.79443359375,319.1435852050781
568,266,car,733.364990234375,65.06454467773438
568,272,car,145.5581817626953,97.70243835449219
568,231,car,711.44091796875,18.350982666015625
568,262,car,673.543212890625,47.74943542480469
568,293,car,404.42254638671875,23.856367111206055
568,295,car,319.1668701171875,23.054258346557617
568,297,truck,851.8613891601562,306.4752197265625
569,266,car,732.6801147460938,63.332977294921875
569,272,car,136.1160888671875,100.75709533691406
569,231,car,710.973876953125,17.84224510192871
569,262,car,673.6915893554688,46.069149017333984
569,293,car,401.49749755859375,25.104236602783203
569,295,car,315.62835693359375,23.964908599853516
569,297,truck,845.9645385742188,294.25103759765625
570,266,car,732.12744140625,61.530364990234375
570,272,car,126.767578125,103.57861328125
570,231,car,710.3707885742188,16.985286712646484
570,262,car,673.8509521484375,44.2579231262207
570,293,car,398.6509704589844,26.09457778930664
570,295,car,312.24102783203125,24.65256690979004
570,297,truck,840.310302734375,283.3743896484375
571,266,car,731.5783081054688,59.66101837158203
571,272,car,116.7013931274414,107.41629028320312
571,231,car,709.8829345703125,15.342635154724121
571,262,car,673.939697265625,42.685577392578125
571,293,car,395.2499084472656,26.780010223388672
571,295,car,308.63409423828125,25.3040828704834
571,297,truck,834.9891967773438,272.5263671875
572,266,car,730.5075073242188,57.85047912597656
572,272,car,106.13572692871094,110.54808044433594
572,231,car,709.3828735351562,14.557134628295898
572,262,car,673.41162109375,41.29606628417969
572,293,car,392.2789306640625,27.79265594482422
572,295,car,304.705810546875,27.09738540649414
572,297,truck,830.276611328125,262.1519775390625
573,266,car,729.5943603515625,55.81913757324219
573,272,car,97.81455993652344,113.75513458251953
573,231,car,708.9109497070312,13.486566543579102
573,262,car,672.8590698242188,39.50407791137695
573,293,car,389.4632568359375,28.718252182006836
573,295,car,300.8175048828125,28.436195373535156
573,297,truck,826.31201171875,251.4994659423828
574,266,car,728.3204956054688,54.02322769165039
574,272,car,85.44575500488281,118.78147888183594
574,231,car,708.4044189453125,12.772553443908691
574,262,truck,672.8247680664062,37.98707962036133
574,293,car,386.6400451660156,30.072172164916992
574,295,car,296.9833984375,29.729358673095703
574,297,truck,822.1082763671875,242.76565551757812
575,266,car,727.734375,52.260704040527344
575,272,car,73.19459533691406,122.08173370361328
575,231,car,708.144287109375,12.462197303771973
575,262,car,673.0816650390625,36.53065490722656
575,293,car,383.81695556640625,31.47650718688965
575,295,car,292.7606201171875,30.900005340576172
575,297,truck,817.7612915039062,234.99456787109375
575,305,truck,672.8880615234375,37.0067138671875
576,266,car,726.8902587890625,50.968807220458984
576,272,car,60.7645378112793,126.95404052734375
576,231,car,708.1321411132812,11.947635650634766
576,293,car,380.40777587890625,32.86155700683594
576,295,car,288.4494934082031,32.10877990722656
576,297,truck,814.2662963867188,227.17828369140625
577,266,car,725.5303955078125,49.7769775390625
577,272,car,48.50898742675781,130.57626342773438
577,231,car,707.9814453125,11.052114486694336
577,293,car,376.435546875,34.475364685058594
577,295,car,284.30609130859375,33.33904266357422
577,297,truck,811.02734375,219.83819580078125
577,262,car,673.056884765625,34.18269729614258
578,266,car,724.5571899414062,48.42243957519531
578,272,car,42.189640045166016,134.55812072753906
578,231,car,707.859619140625,10.683548927307129
578,293,car,372.502197265625,35.90874481201172
578,295,car,279.7703857421875,34.442596435546875
578,297,truck,807.0072021484375,212.86338806152344
578,262,car,672.8310546875,33.0525016784668
579,266,car,724.0877685546875,47.45622253417969
579,272,car,35.98880386352539,140.0595703125
579,231,car,707.5235595703125,10.302309036254883
579,293,car,368.90594482421875,37.40737533569336
579,295,car,275.1479797363281,36.18244934082031
579,297,truck,803.506103515625,206.08352661132812
579,262,car,672.9271240234375,31.872806549072266
580,266,car,723.4551391601562,46.372947692871094
580,272,car,32.566226959228516,144.48007202148438
580,231,car,707.2991333007812,9.72000503540039
580,293,car,365.27764892578125,38.568077087402344
580,295,car,270.6507263183594,37.36777877807617
580,297,car,800.1200561523438,199.40243530273438
580,262,car,672.8243408203125,30.43719482421875
581,266,car,722.6597900390625,45.33222961425781
581,272,car,27.68042755126953,147.8846435546875
581,231,car,706.7357177734375,9.264839172363281
581,293,car,361.495361328125,40.06343078613281
581,295,car,266.06884765625,38.789466857910156
581,297,truck,797.2583618164062,192.76986694335938
581,262,truck,672.5498046875,29.425724029541016
581,306,car,798.2532348632812,195.15093994140625
582,266,car,722.282958984375,44.239013671875
582,231,car,706.412109375,8.783153533935547
582,293,car,357.4105224609375,41.80241394042969
582,295,car,260.96160888671875,40.360992431640625
582,297,car,794.3046875,186.19378662109375
582,262,car,672.5987548828125,28.26519203186035
583,266,car,721.78271484375,42.90137481689453
583,231,car,706.176025390625,8.296065330505371
583,293,car,353.3484191894531,43.05864715576172
583,295,car,255.99954223632812,41.84556579589844
583,297,car,791.8065185546875,180.68788146972656
583,262,truck,672.6590576171875,27.398244857788086
584,266,car,721.4158935546875,41.63169860839844
584,293,car,349.481689453125,44.293212890625
584,295,car,250.80880737304688,43.1838264465332
584,297,truck,789.155029296875,175.50901794433594
584,262,truck,672.4764404296875,26.248647689819336
585,266,car,720.9927978515625,40.165985107421875
585,293,car,345.3151550292969,45.869136810302734
585,295,car,245.07135009765625,44.78685760498047
585,297,truck,786.7489013671875,170.67327880859375
585,262,truck,672.2786254882812,25.325084686279297
586,266,car,720.4876708984375,38.3464469909668
586,293,car,341.2215576171875,48.09715270996094
586,295,car,239.55850219726562,46.29029846191406
586,297,truck,784.3341064453125,165.33004760742188
586,262,truck,672.1005859375,24.2582950592041
586,313,car,672.2967529296875,24.7816162109375
587,266,car,719.78271484375,36.12754440307617
587,293,car,336.7083740234375,50.44032287597656
587,295,car,233.85433959960938,48.035526275634766
587,297,truck,781.75927734375,160.15933227539062
587,262,truck,671.5338745117188,23.16200065612793
588,266,car,718.96875,34.8644905090332
588,293,car,332.072021484375,52.7587890625
588,295,car,228.28448486328125,49.90287780761719
588,297,truck,779.6693115234375,155.70013427734375
588,262,truck,671.1760864257812,22.231523513793945
589,266,car,718.2802124023438,34.10152816772461
589,293,car,327.0527648925781,54.595298767089844
589,295,car,222.42578125,51.67134094238281
589,297,car,777.35595703125,151.62510681152344
589,262,truck,671.1924438476562,21.637357711791992
590,266,car,717.6233520507812,33.581058502197266
590,293,car,322.410400390625,56.31473159790039
590,295,car,216.44464111328125,53.40906524658203
590,297,car,775.5065307617188,147.62588500976562
590,262,truck,670.9124755859375,20.61756134033203
591,266,car,716.85400390625,33.20522689819336
591,293,car,317.4471435546875,58.57693099975586
591,295,car,210.54083251953125,55.744140625
591,297,car,773.6463012695312,143.83074951171875
591,262,truck,670.9340209960938,20.01442527770996
592,266,car,716.2366943359375,32.80702209472656
592,293,car,312.15850830078125,60.18411636352539
592,295,car,203.9305419921875,57.842063903808594
592,297,truck,772.1942138671875,139.5601806640625
592,262,truck,671.475830078125,18.923898696899414
593,266,car,715.516357421875,31.997936248779297
593,293,car,307.07684326171875,62.260581970214844
593,295,car,197.47714233398438,60.14100646972656
593,297,car,770.5914916992188,135.78546142578125
593,262,truck,671.6101684570312,18.04885482788086
594,266,car,714.8652954101562,30.205463409423828
594,293,car,301.8612060546875,63.77077865600586
594,295,car,190.3297119140625,62.024871826171875
594,297,car,768.9955444335938,132.31434631347656
594,262,car,671.4119873046875,16.872907638549805
595,266,car,714.556640625,28.509063720703125
595,293,car,296.3143310546875,65.74960327148438
595,295,car,183.48974609375,63.94416046142578
595,297,car,766.68994140625,128.3933563232422
595,262,car,671.14599609375,15.508417129516602
596,266,car,714.3658447265625,27.900344848632812
596,293,car,290.6375732421875,68.69334411621094
596,295,car,176.35516357421875,66.38269805908203
596,297,car,764.927978515625,124.93980407714844
596,262,car,670.9644165039062,14.919407844543457
596,318,truck,765.82080078125,126.68312072753906
597,266,car,714.1900634765625,27.006202697753906
597,293,car,284.14141845703125,71.14391326904297
597,295,car,168.60220336914062,68.33892822265625
597,297,car,763.2752685546875,121.49740600585938
597,262,car,670.477783203125,14.097862243652344
598,266,car,713.941162109375,26.54458999633789
598,293,car,277.79376220703125,73.87069702148438
598,295,car,160.93516540527344,70.8956298828125
598,297,car,762.0068969726562,118.11833953857422
598,262,car,670.3326416015625,13.701072692871094
599,266,car,713.7965087890625,25.919219970703125
599,293,car,271.321044921875,76.02084350585938
599,295,car,153.21177673339844,72.65814971923828
599,297,car,760.6636962890625,114.58609008789062
599,262,car,669.9943237304688,13.064257621765137
600,266,car,713.2509765625,24.961273193359375
600,293,car,265.0608825683594,78.70645141601562
600,295,car,144.75491333007812,75.5379867553711
600,297,car,759.4224853515625,109.52835083007812
600,262,car,669.7210693359375,12.352733612060547
601,266,car,712.3673095703125,23.155471801757812
601,293,car,258.3473205566406,80.82270812988281
601,295,car,136.14947509765625,77.33297729492188
601,297,car,757.68701171875,107.09988403320312
601,262,car,669.4373779296875,11.415575981140137
602,266,car,711.68603515625,22.030799865722656
602,293,car,250.94525146484375,83.07353210449219
602,295,car,127.2164306640625,79.77999877929688
602,297,car,756.169921875,104.42498779296875
602,262,car,669.1212158203125,10.471582412719727
603,266,car,710.9713134765625,21.532882690429688
603,293,car,243.43966674804688,85.94901275634766
603,295,car,117.61135864257812,82.38847351074219
603,297,car,754.836669921875,102.21758270263672
603,262,car,668.8422241210938,9.79636001586914
604,266,car,710.5482177734375,20.68781852722168
604,293,car,235.94219970703125,89.05299377441406
604,295,car,108.63455200195312,84.8896484375
604,297,car,753.66259765625,99.61936950683594
604,262,car,668.776611328125,9.286332130432129
605,266,car,710.1358642578125,20.435739517211914
605,293,car,228.17333984375,92.1664810180664
605,295,car,98.98005676269531,87.79695129394531
605,297,car,752.4965209960938,97.47416687011719
605,262,car,668.6604614257812,8.861754417419434
606,266,car,710.1565551757812,19.816776275634766
606,293,car,220.33135986328125,95.20182800292969
606,295,car,91.638916015625,90.1393051147461
606,297,car,751.1640625,95.27449035644531
607,266,car,709.4967651367188,19.226701736450195
607,293,car,212.07669067382812,99.09873962402344
607,295,car,79.62671661376953,94.0285873413086
607,297,car,750.1238403320312,93.03927612304688
608,266,car,708.9017333984375,18.69049072265625
608,293,car,203.00735473632812,101.93487548828125
608,295,car,68.07525634765625,96.69072723388672
608,297,car,749.0357666015625,90.71001434326172
609,266,car,707.9527587890625,17.946918487548828
609,293,car,193.97850036621094,105.93818664550781
609,295,car,56.66194152832031,99.75074768066406
609,297,car,747.913818359375,88.218505859375
610,266,car,707.308349609375,16.87322235107422
610,293,car,184.3309326171875,109.40913391113281
610,295,car,45.62223815917969,102.48744201660156
610,297,car,747.0692138671875,86.30917358398438
611,266,car,706.9083251953125,15.565032958984375
611,293,car,174.70867919921875,113.42582702636719
611,295,car,38.98701477050781,104.60908508300781
611,297,car,745.88720703125,84.27708435058594
612,266,car,706.6791381835938,14.401287078857422
612,293,car,164.1215057373047,117.7018051147461
612,295,car,33.10275650024414,109.05577087402344
612,297,car,744.5008544921875,80.4832534790039
613,266,car,706.4402465820312,13.653136253356934
613,293,car,153.53001403808594,121.19441223144531
613,295,car,29.27763557434082,112.73558044433594
613,297,car,743.259765625,77.34439849853516
614,266,car,706.06787109375,13.516402244567871
614,293,car,142.3634796142578,124.55647277832031
614,295,car,24.888275146484375,114.3817367553711
614,297,car,742.1220703125,75.60507202148438
615,266,car,705.9713134765625,12.34953784942627
615,293,car,130.4071807861328,129.18508911132812
615,295,car,20.243526458740234,116.271728515625
615,297,car,741.207275390625,74.17919158935547
616,266,car,705.698486328125,11.613286972045898
616,293,car,118.51518249511719,135.26425170898438
616,297,car,740.5220947265625,73.22965240478516
616,326,car,667.1022338867188,5.410107135772705
617,266,car,705.7808837890625,10.561553955078125
617,293,car,108.22303771972656,140.29002380371094
617,297,car,739.6196899414062,71.71317291259766
617,326,car,666.92333984375,5.082335948944092
618,266,car,705.2669677734375,10.0021333694458
618,293,car,92.33873748779297,146.41676330566406
618,297,car,738.4863891601562,69.81237030029297
618,326,car,666.3797607421875,4.783949375152588
619,266,car,704.4564208984375,9.366116523742676
619,293,car,77.94476318359375,152.09149169921875
619,297,car,737.5748291015625,67.99278259277344
619,328,car,1054.786376953125,653.1309814453125
620,266,car,703.3751220703125,9.170150756835938
620,293,car,62.5819206237793,157.8125457763672
620,297,car,736.71533203125,66.65821838378906
620,328,car,1041.32470703125,636.0087890625
620,326,car,666.222412109375,4.114614963531494
621,266,car,703.0767211914062,8.744318008422852
621,293,car,50.4246940612793,164.21279907226562
